,time,timer_time,moving,distance,gap_distance,watts,watts_calc,heartrate,cadence,velocity_smooth,pace,gap,lat,lng,temp,altitude,altitude_smooth,grade_smooth,distance_calc(m),gps_delta(m),weight_bike_rider_50,weight_bike_rider_60,weight_bike_rider_70,weight_bike_rider_80,weight_bike_rider_90,weight_bike_rider_100,weight_bike_rider_110,weight_bike_rider_120,speed_from_sensor(m/s),speed_from_gps(m/s),wind_resistance_sensor(N),wind_resistance_gps(N),accel_sensor(m2/s),accel_gps(m2/s)
2686,2686,2686,   true,23952.0,24450.8,     0,215,127,0,8.6,0.10859728506787328,0.11527377521613995,51.24132,-0.29089899999999996,16,50.4,49.29032258064504,-3.1,23947.57015622507,8.157870735200373,50,60,70,80,90,100,110,120,8.0,8.157870735201868,21.583224960000003,22.44346989505249,-0.7000000000007276,-0.4855467029265128
2687,2687,2687,   true,23959.6,24457.6,     0,0,127,0,8.4,0.1083743842364532,0.1138519924098656,51.24127,-0.29098,16,50.2,49.29032258064504,-6.0,23955.48879897098,7.9186427459098665,50,60,70,80,90,100,110,120,7.599999999998545,7.918642745909892,19.47886052639254,21.146469159247175,-0.4000000000014552,-0.23922798929197597
2688,2688,2688,   true,23967.5,24464.5,   121,0,127,84,8.2,0.10587102983637964,0.1121495327102804,51.241201000000004,-0.291007,16,49.2,49.258064516128904,-8.9,23963.38811397943,7.899315008450352,50,60,70,80,90,100,110,120,7.900000000001455,7.899315008449776,21.047016714907755,21.043366992476514,0.3000000000029104,-0.019327737460116623
2689,2689,2689,   true,23977.3,24473.1,   133,0,127,97,8.4,0.10309278350515393,0.11019283746556326,51.241114,-0.290978,16,48.2,49.19999999999988,-10.7,23973.270468146446,9.882354167018788,50,60,70,80,90,100,110,120,9.799999999999272,9.882354167017183,32.3883269555952,32.93496390553833,1.8999999999978172,1.9830391585674079
2690,2690,2690,   true,23987.9,24482.3,   129,0,127,99,8.8,0.09920634920634992,0.10820559062218428,51.241023999999996,-0.290927,16,47.2,49.11612903225794,-9.3,23983.889098166987,10.61863002053929,50,60,70,80,90,100,110,120,10.600000000002183,10.618630020540877,37.89204932041561,38.02536064307821,0.8000000000029104,0.7362758535236935
2691,2691,2691,   true,23999.0,24492.1,   110,0,127,92,9.4,0.09569377990430622,0.10784313725490197,51.240932,-0.29086599999999996,16,46.0,48.999999999999886,-8.1,23994.965355444987,11.076257278001183,50,60,70,80,90,100,110,120,11.099999999998545,11.076257278000412,41.55108042688911,41.37351634414642,0.499999999996362,0.45762725745953503
2692,2692,2692,   true,24010.3,24502.1,   180,0,127,85,10.1,0.0919963201471935,0.10426540284360188,51.240837,-0.290806,16,45.2,48.85806451612892,-6.6,24006.32464943298,11.359293987993537,50,60,70,80,90,100,110,120,11.299999999999272,11.359293987992714,43.06190617409446,43.515005481769144,0.2000000000007276,0.28303670999230235
2693,2693,2693,   true,24021.7,24512.5,   209,0,128,86,10.8,0.08928571428571493,0.0970873786407767,51.240743,-0.290742,16,44.6,48.70322580645149,-4.4,24017.686885523362,11.36223609038306,50,60,70,80,90,100,110,120,11.400000000001455,11.362236090382794,43.82743618441119,43.537549520393014,0.10000000000218279,0.0029421023900795262
2694,2694,2694,   true,24033.3,24523.3,   163,31,127,83,11.2,0.08746355685131071,0.09451795841209568,51.240649,-0.290674,16,44.2,48.548387096774086,-3.0,24029.16117007395,11.474284550585857,50,60,70,80,90,100,110,120,11.599999999998545,11.474284550586162,45.37873047838862,44.400472812918366,0.19999999999708962,0.11204846020336845
2695,2695,2695,   true,24044.8,24534.2,   183,152,127,82,11.4,0.0862895493767983,0.0925925925925926,51.240553999999996,-0.290609,16,44.0,48.39354838709665,-2.6,24040.653018051577,11.491847977626927,50,60,70,80,90,100,110,120,11.5,11.491847977627913,44.599710952500004,44.53650243485017,-0.09999999999854481,0.0175634270417504
2696,2696,2696,   true,24056.5,24545.3,   150,191,127,83,11.5,0.08547008547008605,0.09107468123861323,51.240456,-0.290547,16,43.8,48.238709677419244,-2.6,24052.373736071415,11.72071801983864,50,60,70,80,90,100,110,120,11.700000000000728,11.720718019838387,46.164494762105754,46.3281330071691,0.2000000000007276,0.2288700422104739
2697,2697,2697,   true,24068.3,24556.3,   177,39,126,84,11.6,0.0848256361922697,0.08976660682226094,51.240357,-0.290484,16,43.4,48.0774193548386,-3.0,24064.223497432125,11.849761360709882,50,60,70,80,90,100,110,120,11.799999999999272,11.849761360710545,46.95700380359422,47.35388029414268,0.09999999999854481,0.1290433408721583
2698,2698,2698,   true,24080.2,24567.5,   199,47,126,84,11.7,0.08419083255379031,0.08910891089108912,51.240258000000004,-0.29041999999999996,16,43.0,47.909677419354715,-2.9,24076.099203145845,11.875705713718261,50,60,70,80,90,100,110,120,11.900000000001455,11.875705713719071,47.75625760291168,47.561464343368606,0.10000000000218279,0.025944353008526377
2699,2699,2699,   true,24092.2,24578.9,   228,55,124,85,11.8,0.08364312267657824,0.08840864440078648,51.240158,-0.290354,16,42.6,47.72258064516117,-2.5,24088.130536011624,12.031332865780445,50,60,70,80,90,100,110,120,12.0,12.031332865779405,48.562256160000004,48.81618635181961,0.09999999999854481,0.15562715206033317
2700,2700,2700,   true,24104.3,24590.3,   213,215,124,86,11.9,0.08287292817679391,0.08771929824561528,51.240058000000005,-0.29028899999999996,16,42.4,47.5290322580644,-2.5,24100.13546054948,12.0049245378595,50,60,70,80,90,100,110,120,12.099999999998545,12.004924537857733,49.37499947488813,48.602122116533536,0.09999999999854481,-0.026408327921672026
2701,2701,2701,   true,24116.4,24601.9,   257,208,124,86,12.0,0.08211678832116898,0.08704061895551135,51.239957000000004,-0.290224,17,42.2,47.329032258064395,-2.1,24112.24345498658,12.10799443709674,50,60,70,80,90,100,110,120,12.100000000002183,12.107994437097659,49.37499947491782,49.44026488390402,3.637978807091713e-12,0.1030698992399266
2702,2702,2702,   true,24128.6,24613.5,   340,72,124,87,12.1,0.08108108108108107,0.08595988538681887,51.239856,-0.290159,17,41.8,47.11612903225794,-2.4,24124.35145313719,12.107998150611012,50,60,70,80,90,100,110,120,12.19999999999709,12.10799815061182,50.19448754757605,49.440295210504004,0.09999999999490683,3.713514161063358e-06
2703,2703,2703,   true,24140.9,24625.1,   339,232,124,84,12.1,0.07968127490040014,0.0852272727272739,51.239752,-0.290094,17,41.6,46.890322580645034,-2.8,24136.769494937147,12.418041799957177,50,60,70,80,90,100,110,120,12.30000000000291,12.418041799955972,51.020720378124146,52.0047003275547,0.10000000000582077,0.3100436493441521
2704,2704,2704,   true,24153.4,24636.8,   411,106,125,83,12.2,0.07874015748031328,0.08466603951081902,51.239647999999995,-0.290028,17,41.2,46.65161290322568,-2.8,24149.21307622041,12.443581283263375,50,60,70,80,90,100,110,120,12.5,12.443581283263484,52.69342031250001,52.218830540131236,0.19999999999708962,0.025539483307511546
2705,2705,2705,   true,24166.1,24648.7,   406,124,126,85,12.4,0.0777453838678345,0.08411214953271028,51.239540999999996,-0.289962,17,40.8,46.39354838709665,-3.1,24161.96726852177,12.754192301359216,50,60,70,80,90,100,110,120,12.69999999999709,12.75419230135958,54.39309927807508,54.85829239326378,0.19999999999708962,0.3106110180960968
2706,2706,2706,   true,24179.3,24661.0,   372,194,127,86,12.6,0.07677543186180369,0.08348794063079834,51.239431,-0.289894,17,40.4,46.12258064516117,-3.4,24175.082812666427,13.115544144656639,50,60,70,80,90,100,110,120,13.200000000000728,13.115544144657179,58.76032995360649,58.01081813957135,0.500000000003638,0.36135184329759795
2707,2707,2707,   true,24192.6,24673.1,   355,173,129,88,12.8,0.07604562737642796,0.08287292817679669,51.239321000000004,-0.28982199999999997,17,40.0,45.825806451612785,-4.1,24188.301418895397,13.218606228969737,50,60,70,80,90,100,110,120,13.299999999999272,13.218606228969293,59.65401036209349,58.92609945309687,0.09999999999854481,0.10306208431211417
2708,2708,2708,   true,24205.9,24685.2,   377,14,130,88,13.0,0.07547169811320754,0.08181818181818183,51.239209,-0.28975100000000004,17,39.4,45.50322580645149,-4.9,24201.700239651313,13.398820755916654,50,60,70,80,90,100,110,120,13.30000000000291,13.39882075591595,59.65401036212611,60.54377801828505,3.637978807091713e-12,0.1802145269466564
2709,2709,2709,   true,24219.3,24697.3,   332,0,132,88,13.2,0.07497656982193014,0.08064516129032101,51.239096,-0.28968299999999997,17,38.6,45.14838709677407,-4.9,24215.127433984613,13.427194333300475,50,60,70,80,90,100,110,120,13.399999999997817,13.427194333300577,60.55443552838028,60.800466643335696,0.09999999999490683,0.028373577384627424
2710,2710,2710,   true,24232.8,24709.7,   369,0,134,88,13.3,0.07476635514018691,0.07928642220019708,51.238983000000005,-0.289615,17,37.8,44.76774193548376,-4.1,24228.554632418218,13.427198433606081,50,60,70,80,90,100,110,120,13.5,13.427198433604644,61.46160545250001,60.80050377699632,0.10000000000218279,4.100304067833349e-06
2711,2711,2711,   true,24246.1,24722.1,   391,150,135,88,13.4,0.07441860465116279,0.0778967867575457,51.238871,-0.289549,17,37.4,44.367741935483764,-3.0,24241.829004540523,13.274372122303884,50,60,70,80,90,100,110,120,13.299999999999272,13.274372122305067,59.65401036209349,59.424336264724275,-0.2000000000007276,-0.15282631129957736
2712,2712,2712,   true,24259.4,24735.1,   416,317,136,89,13.4,0.07414272474513588,0.07670182166826515,51.238757,-0.289488,17,37.2,43.96129032258053,-1.5,24255.19763321272,13.368628672195404,50,60,70,80,90,100,110,120,13.30000000000291,13.368628672196792,59.65401036212611,60.27123413392998,3.637978807091713e-12,0.09425654989172472
2713,2713,2713,   true,24272.8,24748.4,   408,335,137,90,13.4,0.07393715341959285,0.07554296506137761,51.238642,-0.289431,17,37.0,43.54838709677409,-0.7,24268.586591884545,13.388958671826657,50,60,70,80,90,100,110,120,13.399999999997817,13.388958671825094,60.55443552838028,60.45468538838181,0.09999999999490683,0.020329999628302176
2714,2714,2714,   true,24286.3,24761.9,   419,497,138,90,13.4,0.07373271889400923,0.07476635514018691,51.238526,-0.289378,17,37.0,43.13548387096763,0.0,24282.002552170674,13.415960286130343,50,60,70,80,90,100,110,120,13.5,13.41596028612912,61.46160545250001,60.69877010749692,0.10000000000218279,0.02700161430402659
2715,2715,2715,   true,24300.1,24775.8,   401,544,139,90,13.5,0.07326007326007278,0.07386888273314668,51.238406,-0.28932800000000003,17,37.0,42.709677419354726,0.4,24295.792490350963,13.789938180288138,50,60,70,80,90,100,110,120,13.799999999999272,13.789938180289028,64.22358377159324,64.12996485260747,0.2999999999992724,0.373977894159907
2716,2716,2716,   true,24313.8,24789.5,   399,655,140,91,13.5,0.07279344858962837,0.07332722273143757,51.238285999999995,-0.289285,17,37.2,42.290322580645054,0.0,24309.467553627033,13.675063276071509,50,60,70,80,90,100,110,120,13.700000000000728,13.675063276070432,63.29617957410674,63.065966018551435,-0.09999999999854481,-0.11487490421859547
2717,2717,2717,   true,24327.5,24803.2,   392,511,141,90,13.6,0.07246376811594107,0.07312614259597952,51.238166,-0.28924,17,37.2,41.86451612903215,0.0,24323.173771165264,13.706217538229616,50,60,70,80,90,100,110,120,13.700000000000728,13.706217538230703,63.29617957410674,63.35364464255404,0.0,0.031154262160271173
2718,2718,2718,   true,24341.3,24816.7,   428,377,141,90,13.7,0.07213706041478715,0.07285974499089301,51.238045,-0.289193,17,37.0,41.43870967741924,-1.1,24337.020504494074,13.846733328808796,50,60,70,80,90,100,110,120,13.799999999999272,13.846733328809933,64.22358377159324,64.65930317844287,0.09999999999854481,0.14051579057922936
2719,2719,2719,   true,24355.3,24830.4,   436,558,142,90,13.8,0.07207207207207207,0.07292616226071055,51.237922999999995,-0.289144,17,37.0,41.04516129032247,-1.4,24351.00861230096,13.988107806887214,50,60,70,80,90,100,110,120,14.0,13.988107806886546,66.09862644,65.98638018645255,0.2000000000007276,0.14137447807661374
2720,2720,2720,   true,24369.3,24844.2,   398,239,142,90,13.8,0.07194244604316499,0.07292616226071055,51.237802,-0.289091,17,36.6,40.67096774193536,-1.1,24364.9599608655,13.951348564541055,50,60,70,80,90,100,110,120,14.0,13.95134856454024,66.09862644,65.64002566101092,0.0,-0.036759242346306564
2721,2721,2721,   true,24383.2,24857.8,   366,372,144,90,13.9,0.07181328545780875,0.0730593607305936,51.237681,-0.289041,17,36.4,40.32258064516117,-1.1,24378.85753532238,13.897574456879074,50,60,70,80,90,100,110,120,13.900000000001455,13.89757445687792,65.15773272691365,65.13499472671828,-0.09999999999854481,-0.0537741076623206
2722,2722,2722,   true,24397.2,24871.7,   347,551,144,91,13.9,0.07174887892376683,0.07299270072992797,51.237559000000005,-0.288995,17,36.4,40.01290322580635,-0.7,24392.79618785463,13.938652532251412,50,60,70,80,90,100,110,120,14.0,13.93865253225158,66.09862644,65.52061230252919,0.09999999999854481,0.041078075373661704
2723,2723,2723,   true,24411.1,24885.5,   333,524,144,91,14.0,0.07181328545780875,0.07319304666056774,51.237437,-0.288953,17,36.4,39.7290322580644,-0.7,24406.673508961223,13.877321106592657,50,60,70,80,90,100,110,120,13.899999999997817,13.877321106592717,65.15773272687954,64.94528671515423,-0.10000000000218279,-0.061331425658863736
2724,2724,2724,   true,24425.0,24899.2,   287,380,145,90,13.9,0.0718778077268648,0.07352941176470637,51.237314000000005,-0.288912,17,36.2,39.45806451612892,-1.1,24420.64516106493,13.971652103706628,50,60,70,80,90,100,110,120,13.900000000001455,13.971652103708038,65.15773272691365,65.8312178729754,3.637978807091713e-12,0.09433099711532122
2725,2725,2725,   true,24438.9,24912.7,   277,380,146,90,13.9,0.0718132854578111,0.07366482504603904,51.237190999999996,-0.288875,17,36.0,39.193548387096655,-1.4,24434.56259298753,13.91743192259969,50,60,70,80,90,100,110,120,13.900000000001455,13.917431922600372,65.15773272691365,65.32126319736672,0.0,-0.054220181107666576
2726,2726,2726,   true,24452.8,24926.3,   288,380,147,91,13.9,0.0718778077268648,0.07414272474513588,51.237068,-0.288844,17,35.8,38.929032258064396,-1.4,24448.40880007344,13.846207085908718,50,60,70,80,90,100,110,120,13.899999999997817,13.846207085909555,65.15773272687954,64.65438853874451,-3.637978807091713e-12,-0.07122483669081703
2727,2727,2727,   true,24466.7,24939.7,   293,380,147,91,13.9,0.07194244604316499,0.07469654528478159,51.236944,-0.28881799999999996,17,35.6,38.66451612903215,-1.8,24462.31527748784,13.906477414398914,50,60,70,80,90,100,110,120,13.900000000001455,13.906477414398978,65.15773272691365,65.21847401825049,3.637978807091713e-12,0.060270328489423264
2728,2728,2728,   true,24480.6,24953.0,   317,380,147,91,13.9,0.07220216606498242,0.07525870178739469,51.23682,-0.288796,17,35.4,38.40645161290311,-2.2,24476.18825609118,13.87297860334029,50,60,70,80,90,100,110,120,13.899999999997817,13.872978603340016,65.15773272687954,64.90464760464134,-3.637978807091713e-12,-0.03349881105896202
2729,2729,2729,   true,24494.6,24966.4,   325,247,148,91,13.9,0.07246376811594346,0.07561436672967915,51.236695000000005,-0.288775,17,35.0,38.14838709677408,-2.2,24490.16430151487,13.976045423688179,50,60,70,80,90,100,110,120,14.0,13.976045423689357,66.09862644,65.87262501284452,0.10000000000218279,0.10306682034934056
2730,2730,2730,   true,24508.5,24979.6,   386,220,148,90,13.9,0.07285974499089301,0.07604562737642533,51.236571000000005,-0.28875300000000004,17,34.6,37.89032258064505,-2.5,24504.037281033416,13.87297951854542,50,60,70,80,90,100,110,120,13.900000000001455,13.872979518546344,65.15773272691365,64.9046561682163,-0.09999999999854481,-0.10306590514301206
2731,2731,2731,   true,24522.3,24992.6,   363,362,149,90,13.9,0.07326007326007278,0.0761904761904762,51.236447,-0.288734,17,34.4,37.632258064516016,-2.6,24517.888757503264,13.851476469849313,50,60,70,80,90,100,110,120,13.799999999999272,13.851476469848421,64.22358377159324,64.70360831735555,-0.10000000000218279,-0.021503048697923077
2732,2732,2732,   true,24535.8,25005.5,   332,163,149,89,13.8,0.0735970561177548,0.0761904761904762,51.236326,-0.28872,17,34.0,37.36774193548376,-2.2,24531.3786015369,13.489844033635096,50,60,70,80,90,100,110,120,13.5,13.489844033636473,61.46160545250001,61.36916586642947,-0.2999999999992724,-0.3616324362119485
2733,2733,2733,   true,24549.3,25018.5,   334,186,149,89,13.7,0.07400555041627972,0.0761904761904762,51.236205,-0.28870500000000004,17,33.6,37.103225806451505,-1.9,24544.87365469233,13.495053155427536,50,60,70,80,90,100,110,120,13.5,13.49505315542774,61.46160545250001,61.4165705926458,0.0,0.005209121791267535
2734,2734,2734,   true,24562.6,25031.5,   324,302,150,88,13.6,0.07455731593662679,0.07626310772163859,51.236086,-0.288691,17,33.4,36.838709677419246,-1.5,24558.141700230295,13.268045537967428,50,60,70,80,90,100,110,120,13.299999999999272,13.268045537966827,59.65401036209349,59.36770631917527,-0.2000000000007276,-0.22700761746091302
2735,2735,2735,   true,24575.9,25044.7,   324,470,150,88,13.5,0.07483629560336663,0.07597340930674054,51.235966,-0.28867800000000005,17,33.4,36.58709677419344,-0.7,24571.515751144412,13.374050914118662,50,60,70,80,90,100,110,120,13.30000000000291,13.374050914117106,59.65401036212611,60.3201354080276,3.637978807091713e-12,0.10600537615027861
2736,2736,2736,   true,24589.3,25058.0,   320,335,151,86,13.4,0.07504690431519546,0.07582938388625593,51.235846,-0.288665,17,33.2,36.341935483870856,-0.4,24584.889802216872,13.374051072461423,50,60,70,80,90,100,110,120,13.399999999997817,13.374051072460134,60.55443552838028,60.32013683635669,0.09999999999490683,1.583430275786668e-07
2737,2737,2737,   true,24602.7,25071.4,   323,480,151,86,13.4,0.07525870178739469,0.07568590350047251,51.235726,-0.28865,17,33.2,36.109677419354725,-0.4,24598.273997496566,13.384195279692856,50,60,70,80,90,100,110,120,13.400000000001455,13.384195279693813,60.55443552841316,60.41167709262431,3.637978807091713e-12,0.01014420723367948
2738,2738,2738,   true,24615.8,25084.5,   336,427,152,86,13.3,0.07547169811320754,0.0757575757575768,51.235609000000004,-0.28864,17,33.2,35.89032258064505,0.0,24611.302419282572,13.028421786007181,50,60,70,80,90,100,110,120,13.099999999998545,13.02842178600622,57.87339430288715,57.242683311778016,-0.3000000000029104,-0.35577349368759315
2739,2739,2739,   true,24629.2,25097.9,   347,503,152,85,13.3,0.07568590350047512,0.07590132827324636,51.235488000000004,-0.28863099999999997,17,33.2,35.690322580645045,0.0,24624.771587998257,13.469168715686246,50,60,70,80,90,100,110,120,13.400000000001455,13.469168715684646,60.55443552841316,61.18119413382833,0.3000000000029104,0.44074692967842566
2740,2740,2740,   true,24642.4,25111.0,   365,444,152,85,13.3,0.07611798287345227,0.07633587786259595,51.23537,-0.288623,17,33.2,35.516129032257965,-0.4,24637.904405466572,13.132817468313881,50,60,70,80,90,100,110,120,13.200000000000728,13.132817468314897,58.76032995360649,58.163720600227656,-0.2000000000007276,-0.3363512473697483
2741,2741,2741,   true,24655.6,25124.2,   354,460,152,84,13.3,0.07670182166826515,0.07692307692307693,51.235251,-0.288615,17,33.2,35.36774193548378,-0.4,24651.14831871606,13.243913249486456,50,60,70,80,90,100,110,120,13.19999999999709,13.243913249487377,58.76032995357409,59.151943460448116,-3.637978807091713e-12,0.1110957811724802
2742,2742,2742,   true,24668.6,25137.1,   358,273,152,84,13.2,0.07736943907156564,0.07766990291262135,51.235134,-0.288607,17,33.0,35.2258064516128,-0.4,24664.17004228094,13.021723564880961,50,60,70,80,90,100,110,120,13.0,13.02172356488154,56.99320341000001,57.183838795817984,-0.19999999999708962,-0.2221896846058371
2743,2743,2743,   true,24681.6,25150.1,   186,440,152,83,13.2,0.078585461689588,0.07912957467853725,51.235018,-0.288601,17,33.0,35.09032258064506,-0.4,24677.075416314117,12.905374033174725,50,60,70,80,90,100,110,120,13.0,12.905374033176486,56.99320341000001,56.16652506672679,0.0,-0.11634953170505469
2744,2744,2744,   true,24694.4,25162.8,    41,406,152,55,13.0,0.07936507936507994,0.07964601769911504,51.234903,-0.288595,17,33.0,34.96129032258054,-0.4,24689.869654226524,12.794237912408311,50,60,70,80,90,100,110,120,12.80000000000291,12.79423791240697,55.25305589762513,55.203321321351716,-0.19999999999708962,-0.1111361207695154
2745,2745,2745,   true,24707.0,25175.4,    42,388,153,60,12.9,0.07957559681697715,0.08057296329453842,51.234789,-0.288587,17,33.0,34.832258064516026,-0.4,24702.55810650713,12.688452280607002,50,60,70,80,90,100,110,120,12.599999999998545,12.688452280606725,53.539887416387636,54.29422830424151,-0.20000000000436557,-0.10578563180024503
2746,2746,2746,   true,24719.2,25187.5,   295,185,152,80,12.7,0.08014247551201929,0.0815217391304364,51.23468,-0.288578,17,32.8,34.696774193548286,-0.8,24714.69454006285,12.13643355571901,50,60,70,80,90,100,110,120,12.200000000000728,12.136433555719123,50.194487547605995,49.67278709185131,-0.3999999999978172,-0.5520187248876027
2747,2747,2747,   true,24731.0,25199.0,   317,305,153,80,12.5,0.08021390374331501,0.08181818181818183,51.234574,-0.288572,17,32.8,34.55483870967731,-1.2,24726.488602565674,11.794062502822968,50,60,70,80,90,100,110,120,11.799999999999272,11.79406250282409,46.95700380359422,46.90976025568182,-0.4000000000014552,-0.34237105289503234
2748,2748,2748,   true,24743.2,25210.9,   320,247,153,81,12.3,0.08035714285714285,0.08211678832116624,51.234464,-0.288565,17,32.6,34.40645161290311,-1.6,24738.729750063118,12.241147497442078,50,60,70,80,90,100,110,120,12.200000000000728,12.241147497443308,50.194487547605995,50.533645013935555,0.4000000000014552,0.44708499461921747
2749,2749,2749,   true,24755.5,25222.7,   166,233,153,82,12.2,0.08057296329454104,0.08264462809917245,51.234353999999996,-0.288564,17,32.4,34.258064516128925,-2.0,24750.961390145716,12.231640082596686,50,60,70,80,90,100,110,120,12.299999999999272,12.23164008259846,51.020720378093976,50.4551788812634,0.09999999999854481,-0.009507414844847517
2750,2750,2750,   true,24767.9,25234.6,    86,89,153,81,12.2,0.08057296329453842,0.08302583025830425,51.234242,-0.288568,17,32.0,34.096774193548285,-2.0,24763.418335377068,12.456945231350964,50,60,70,80,90,100,110,120,12.400000000001455,12.45694523135171,51.85369796641218,52.33105297146096,0.10000000000218279,0.22530514875325025
2751,2751,2751,   true,24780.8,25247.1,   252,318,153,63,12.3,0.07944389275074422,0.08272058823529467,51.234126,-0.288563,17,31.8,33.94193548387086,-1.6,24776.321643635474,12.90330825840599,50,60,70,80,90,100,110,120,12.899999999997817,12.903308258406469,56.11975727488102,56.148545254006905,0.499999999996362,0.4463630270547583
2752,2752,2752,   true,24793.6,25259.7,   386,262,154,83,12.5,0.07912957467853725,0.08226691042047422,51.234013,-0.288534,17,31.6,33.78709677419344,-1.2,24789.04786070122,12.72621706574558,50,60,70,80,90,100,110,120,12.799999999999272,12.726217065745004,55.25305589759373,54.61790232686819,-0.09999999999854481,-0.17709119266146445
2753,2753,2753,   true,24806.1,25271.7,   326,371,153,82,12.6,0.078585461689588,0.08159564823209482,51.233905,-0.288481,17,31.6,33.63225806451601,-2.0,24801.61105620221,12.563195500993311,50,60,70,80,90,100,110,120,12.5,12.563195500992151,52.69342031250001,53.227565065100116,-0.2999999999992724,-0.163021564752853
2754,2754,2754,   true,24818.7,25283.8,   311,259,154,82,12.6,0.0784313725490196,0.08108108108108107,51.233799,-0.288418,17,31.4,33.47096774193536,-2.0,24814.187427421646,12.57637121943395,50,60,70,80,90,100,110,120,12.600000000002183,12.576371219434805,53.53988741641856,53.339268996265695,0.10000000000218279,0.013175718442653306
2755,2755,2755,   true,24831.7,25296.3,   231,16,154,83,12.8,0.07912957467853439,0.08108108108108107,51.233689,-0.28835500000000003,17,30.8,33.296774193548266,-2.0,24827.181578746877,12.994151325229286,50,60,70,80,90,100,110,120,13.0,12.994151325230632,56.99320341000001,56.94193268269389,0.3999999999978172,0.4177801057958277
2756,2756,2756,   true,24844.3,25308.4,   111,220,154,70,12.7,0.08021390374331501,0.08189262966332922,51.233581,-0.28830100000000003,17,30.6,33.122580645161165,-2.0,24839.765408045347,12.583829298471356,50,60,70,80,90,100,110,120,12.599999999998545,12.583829298469936,53.539887416387636,53.40255059502316,-0.4000000000014552,-0.41032202676069573
2757,2757,2757,   true,24857.3,25321.2,    95,471,154,0,12.7,0.0816696914700539,0.08226691042047696,51.233468,-0.288256,17,30.6,32.95483870967729,-1.2,24852.71516529517,12.949757249823847,50,60,70,80,90,100,110,120,13.0,12.949757249822142,56.99320341000001,56.55351697555119,0.4000000000014552,0.3659279513522051
2758,2758,2758,   true,24869.9,25333.7,    95,220,154,0,12.8,0.08249312557286728,0.08122743682310522,51.233358,-0.28821599999999997,17,30.4,32.78709677419342,-0.8,24865.259658561547,12.544493266375932,50,60,70,80,90,100,110,120,12.600000000002183,12.544493266377685,53.53988741641856,53.06920830755333,-0.3999999999978172,-0.40526398344445624
2759,2759,2759,   true,24881.9,25345.6,    96,153,155,39,12.6,0.08333333333333333,0.0797607178464612,51.233253000000005,-0.28817,17,30.2,32.61935483870955,-0.4,24877.36643679323,12.106778231681549,50,60,70,80,90,100,110,120,12.0,12.106778231682256,48.562256160000004,49.430333181621876,-0.6000000000021828,-0.4377150346954295
2760,2760,2760,   true,24893.0,25357.0,   421,214,155,74,12.3,0.08490566037735849,0.07866273352999242,51.233160999999996,-0.28811,17,30.2,32.46451612903213,1.3,24888.416459630018,11.050022836789772,50,60,70,80,90,100,110,120,11.099999999998545,11.05002283678914,41.55108042688911,41.17775966551678,-0.9000000000014552,-1.0567553948931163
2761,2761,2761,   true,24903.8,25369.1,   381,391,155,73,11.9,0.08670520231213932,0.07897334649555833,51.233092,-0.288001,17,30.4,32.32903225806439,3.6,24899.208187451433,10.791727821415758,50,60,70,80,90,100,110,120,10.799999999999272,10.791727821415407,39.33542748959471,39.275193218116904,-0.2999999999992724,-0.2582950153737329
2762,2762,2762,   true,24915.2,25382.5,   359,807,155,71,11.6,0.0890207715133512,0.07912957467853725,51.233039,-0.28786100000000003,17,31.0,32.219354838709556,4.9,24910.598775530067,11.390588078633568,50,60,70,80,90,100,110,120,11.400000000001455,11.3905880786333,43.82743618441119,43.75509757011204,0.6000000000021828,0.5988602572178934
2763,2763,2763,   true,24926.7,25396.6,   335,927,155,76,11.4,0.09157509157509404,0.07889546351084699,51.232989,-0.287717,17,31.8,32.14838709677407,5.9,24922.063159148995,11.464383618927465,50,60,70,80,90,100,110,120,11.5,11.464383618927968,44.599710952500004,44.32388130408436,0.09999999999854481,0.07379554029466817
2764,2764,2764,   true,24937.7,25410.1,   385,693,155,84,11.2,0.09310986964618438,0.0786627335299896,51.232938,-0.287582,17,32.4,32.10967741935472,6.0,24933.04079908257,10.977639933574679,50,60,70,80,90,100,110,120,11.0,10.97763993357512,40.80578469,40.64005874402424,-0.5,-0.48674368535284884
2765,2765,2765,   true,24948.1,25422.5,   401,646,155,83,11.0,0.09407337723424336,0.07928642220019708,51.232889,-0.287454,17,33.0,32.09677419354827,5.2,24943.486434835133,10.445635752563385,50,60,70,80,90,100,110,120,10.399999999997817,10.445635752563248,36.47565018238469,36.796466703401514,-0.6000000000021828,-0.532004181011871
2766,2766,2766,   true,24958.4,25434.8,   411,678,155,83,10.9,0.0947867298578199,0.08093525179856062,51.232834999999994,-0.287335,17,33.6,32.103225806451505,5.3,24953.718866611875,10.232431776740768,50,60,70,80,90,100,110,120,10.30000000000291,10.232431776741578,35.77756775012023,35.309704157934085,-0.09999999999490683,-0.2132039758216706
2767,2767,2767,   true,24968.8,25447.0,   411,548,155,83,10.7,0.09606147934678327,0.08333333333333333,51.232775,-0.287221,17,34.0,32.129032258064406,4.9,24964.087686745,10.368820133122457,50,60,70,80,90,100,110,120,10.399999999997817,10.368820133124245,36.47565018238469,36.2572653633883,0.09999999999490683,0.13638835638266755
