,time,timer_time,moving,distance,gap_distance,watts,watts_calc,heartrate,cadence,velocity_smooth,pace,gap,lat,lng,temp,altitude,altitude_smooth,grade_smooth,distance_calc(m),gps_delta(m),weight_bike_rider_50,weight_bike_rider_60,weight_bike_rider_70,weight_bike_rider_80,weight_bike_rider_90,weight_bike_rider_100,weight_bike_rider_110,weight_bike_rider_120,speed_from_sensor(m/s),speed_from_gps(m/s),wind_resistance_sensor(N),wind_resistance_gps(N),accel_sensor(m2/s),accel_gps(m2/s)
1244,1244,1244,   true,12757.5,12904.7,212,0,155,79,11.9,0.08174386900000001,0.08840864400000001,51.192871000000004,-0.26846,21,56.0,58.11612903,-3.6,12690.385383617606,12.713709100120813,50,60,70,80,90,100,110,120,11.0,12.713709100120468,40.80578469,54.51059264955552,-2.100000000000364,0.31434956773227896
1245,1245,1245,   true,12771.1,12917.2,211,281,155,80,12.4,0.080285459,0.087293889,51.192982,-0.26844,21,55.4,57.96774194,-4.1,12702.806459753327,12.421076135721673,50,60,70,80,90,100,110,120,13.600000000000364,12.421076135720796,62.375520134403345,52.03011802283794,2.600000000000364,-0.29263296439967235
1246,1246,1246,   true,12783.5,12928.5,229,49,154,83,12.1,0.081967213,0.089463221,51.193092,-0.268428,21,55.0,57.81290323,-4.4,12715.066453618167,12.259993864840478,50,60,70,80,90,100,110,120,12.399999999999636,12.259993864839998,51.853697966396965,50.68936714289039,-1.2000000000007276,-0.1610822708807973
1247,1247,1247,   true,12795.2,12939.1,217,0,154,82,12.4,0.078895464,0.085795996,51.193207,-0.268407,21,54.4,57.651612899999996,-4.8,12727.937333554477,12.870879936311058,50,60,70,80,90,100,110,120,11.700000000000728,12.870879936310303,46.164494762105754,55.866677213295574,-0.6999999999989086,0.6108860714703042
1248,1248,1248,   true,12807.9,12950.5,217,91,155,84,12.3,0.077369439,0.085470085,51.193325,-0.268378,21,53.8,57.48387097,-5.3,12741.2130486981,13.275715143623097,50,60,70,80,90,100,110,120,12.699999999998909,13.275715143623529,54.39309927809066,59.43636126853741,0.999999999998181,0.4048352073132264
1249,1249,1249,   true,12821.3,12962.7,186,13,156,85,12.8,0.07858546200000001,0.08442776699999999,51.193439,-0.268335,21,53.0,57.29677419,-4.6,12754.238615188238,13.025566490137962,50,60,70,80,90,100,110,120,13.399999999999636,13.025566490137862,60.55443552839672,57.21759556291033,0.7000000000007276,-0.2501486534856667
1250,1250,1250,   true,12832.6,12973.1,206,0,156,87,12.3,0.07797271,0.084190833,51.193554,-0.268289,21,52.4,57.09032258,-4.2,12767.421684518355,13.183069330116973,50,60,70,80,90,100,110,120,11.300000000001091,13.183069330116268,43.06190617410832,58.609691508586046,-2.099999999998545,0.15750283997840597
1251,1251,1251,   true,12847.9,12987.4,206,696,157,85,12.9,0.07850834200000001,0.084586466,51.193665,-0.26823400000000003,21,52.0,56.87741935,-3.1,12780.345693592459,12.92400907410474,50,60,70,80,90,100,110,120,15.299999999999272,12.924009074104106,78.9440176700925,56.328848323725175,3.999999999998181,-0.2590602560121624
1252,1252,1252,   true,12860.9,12999.8,206,33,158,85,13.1,0.07858546200000001,0.083102493,51.193771000000005,-0.268191,21,51.6,56.651612899999996,-2.2,12792.507275021188,12.161581428728915,50,60,70,80,90,100,110,120,13.0,12.161581428728823,56.99320341000001,49.87885407715263,-2.2999999999992724,-0.7624276453752827
1253,1253,1253,   true,12872.9,13011.3,227,154,159,83,13.0,0.078431373,0.08152173900000001,51.193886,-0.26815700000000003,21,51.4,56.42580645,-2.0,12805.512330833908,13.005055812719762,50,60,70,80,90,100,110,120,12.0,13.005055812720457,48.562256160000004,57.037542332185545,-1.0,0.8434743839916337
1254,1254,1254,   true,12886.1,13024.1,273,403,160,83,13.0,0.077444337,0.07960199,51.193999999999996,-0.26812600000000003,21,51.2,56.19354839,-1.6,12818.371301240526,12.858970406617466,50,60,70,80,90,100,110,120,13.200000000000728,12.858970406618027,58.76032995360649,55.763337266157116,1.2000000000007276,-0.14608540610242926
1255,1255,1255,   true,12897.1,13034.9,248,3,160,82,12.9,0.078465562,0.080428954,51.194111,-0.268106,21,51.0,55.95483871,-1.2,12830.79237354533,12.421072304803097,50,60,70,80,90,100,110,120,11.0,12.421072304803602,40.80578469,52.030085928510395,-2.2000000000007276,-0.4378981018144259
1256,1256,1256,   true,12909.7,13047.4,253,373,161,79,12.4,0.08014247599999999,0.081300813,51.194218,-0.26811199999999996,21,50.8,55.71612903,-0.8,12842.697574749034,11.905201203704955,50,60,70,80,90,100,110,120,12.600000000000364,11.905201203704564,53.5398874164031,47.7980129485491,1.6000000000003638,-0.5158711010990373
1257,1257,1257,   true,12923.3,13060.9,277,557,161,81,12.5,0.080428954,0.080862534,51.194325,-0.268133,21,50.8,55.48387097,-0.4,12854.685086102314,11.987511353280672,50,60,70,80,90,100,110,120,13.599999999998545,11.987511353279842,62.37552013438666,48.461229280892205,0.999999999998181,0.08231014957527805
1258,1258,1258,   true,12935.9,13073.6,262,332,161,77,12.6,0.08189263,0.08174386900000001,51.194431,-0.268165,21,50.8,55.2516129,0.4,12866.680825323616,11.995739221301482,50,60,70,80,90,100,110,120,12.600000000000364,11.995739221301847,53.5398874164031,48.52777677786582,-0.999999999998181,0.008227868022004259
1259,1259,1259,   true,12947.3,13085.0,238,221,161,77,12.2,0.084190833,0.083333333,51.194534000000004,-0.268194,21,50.8,55.01935484,0.4,12878.310816880245,11.629991556629493,50,60,70,80,90,100,110,120,11.399999999999636,11.629991556628738,43.82743618439721,45.61368533286632,-1.2000000000007276,-0.3657476646731084
1260,1260,1260,   true,12960.2,13098.1,268,646,162,76,12.6,0.08450704199999999,0.082872928,51.194633,-0.2682,21,51.0,54.79354839,0.9,12889.327051572964,11.016234692719552,50,60,70,80,90,100,110,120,12.900000000001455,11.016234692719081,56.119757274912665,40.926322551570394,1.500000000001819,-0.6137568639096571
1261,1261,1261,   true,12972.8,13111.1,225,377,162,74,12.6,0.08628954900000001,0.083798883,51.194733,-0.26819299999999996,21,51.0,54.56774194,1.3,12900.457237951934,11.130186378970983,50,60,70,80,90,100,110,120,12.599999999998545,11.130186378970393,53.539887416387636,41.77738351862461,-0.3000000000029104,0.11395168625131191
1262,1262,1262,   true,12982.8,13121.4,261,166,162,88,11.9,0.089285714,0.08563273099999999,51.194832,-0.268171,21,51.2,54.348387100000004,1.4,12911.571768601658,11.11453064972316,50,60,70,80,90,100,110,120,10.0,11.114530649723747,33.723789000000004,41.65993797273465,-2.599999999998545,-0.015655729246645933
1263,1263,1263,   true,12993.0,13132.1,270,358,162,88,11.4,0.089820359,0.085146641,51.194922999999996,-0.268131,21,51.4,54.13548387,1.9,12922.067386662735,10.495618061077348,50,60,70,80,90,100,110,120,10.200000000000728,10.495618061077039,35.08623007560501,37.14945097536957,0.2000000000007276,-0.6189125886467082
1264,1264,1264,   true,13003.6,13143.5,270,395,162,82,11.3,0.09225092300000001,0.08620689699999999,51.195019,-0.268083,21,51.6,53.92903226,2.4,12933.253851839747,11.186465177011836,50,60,70,80,90,100,110,120,10.600000000000364,11.186465177011996,37.892049320402606,42.20093890542209,0.3999999999996362,0.6908471159349574
1265,1265,1265,   true,13014.0,13154.8,302,344,163,82,10.8,0.09425070699999999,0.087890625,51.19511,-0.26803,21,51.8,53.72903226,2.8,12944.025501622807,10.77164978306065,50,60,70,80,90,100,110,120,10.399999999999636,10.771649783060639,36.47565018239745,39.12918596484812,-0.2000000000007276,-0.4148153939513577
1266,1266,1266,   true,13024.1,13166.0,294,446,163,84,10.3,0.09699321,0.089285714,51.195202,-0.268002,21,52.2,53.54193548,3.3,12954.439836146894,10.414334524086065,50,60,70,80,90,100,110,120,10.100000000000364,10.414334524086371,34.40163715890248,36.5762696864295,-0.2999999999992724,-0.35731525897426764
1267,1267,1267,   true,13036.1,13179.3,363,719,162,100,10.7,0.09765625,0.089285714,51.195293,-0.267962,21,52.6,53.36774194,3.4,12964.935448264412,10.495612117517847,50,60,70,80,90,100,110,120,12.0,10.495612117518249,48.562256160000004,37.149408900690005,1.8999999999996362,0.0812775934318779
1268,1268,1268,   true,13045.4,13189.4,314,248,162,95,10.5,0.09832841699999999,0.089641434,51.195377,-0.267908,21,53.0,53.20645161,2.8,12975.005281804508,10.069833540095534,50,60,70,80,90,100,110,120,9.299999999999272,10.069833540095715,29.16770510609544,34.19644393014551,-2.7000000000007276,-0.425778577422534
1269,1269,1269,   true,13055.7,13200.5,300,415,162,91,10.4,0.099800399,0.09099181099999999,51.195461,-0.26784600000000003,21,53.2,53.05806452,2.5,12985.296418147489,10.291136342981089,50,60,70,80,90,100,110,120,10.300000000001091,10.29113634298119,35.777567750107586,35.716017528589234,1.000000000001819,0.2213028028854751
1270,1270,1270,   true,13066.3,13211.9,293,389,162,88,10.5,0.100364964,0.091157703,51.195538,-0.267787,21,53.4,52.92258065,2.5,12994.794326770501,9.497908623013233,50,60,70,80,90,100,110,120,10.599999999998545,9.497908623012336,37.8920493203896,30.422320507842773,0.2999999999974534,-0.7932277199688542
1271,1271,1271,   true,13075.9,13222.2,294,247,162,89,10.4,0.10119595199999999,0.091157703,51.195617999999996,-0.267733,21,53.6,52.8,2.6,13004.45302283603,9.658696065529996,50,60,70,80,90,100,110,120,9.600000000000364,9.658696065529512,31.07984394240236,31.461060919835038,-0.999999999998181,0.1607874425171758
1272,1272,1272,   true,13085.2,13232.5,284,403,162,86,9.8,0.102899906,0.09407337699999999,51.19569,-0.26768200000000003,21,54.0,52.69677419,3.2,13013.212352913204,8.759330077173027,50,60,70,80,90,100,110,120,9.300000000001091,8.759330077173217,29.16770510610685,25.874868281738085,-0.2999999999992724,-0.8993659883562941
1273,1273,1273,   true,13094.7,13243.2,298,319,162,85,9.9,0.106485963,0.09407337699999999,51.195759,-0.267631,21,54.2,52.61290323,3.8,13021.667867142867,8.455514229663164,50,60,70,80,90,100,110,120,9.5,8.455514229663095,30.435719572500005,24.11106605630988,0.1999999999989086,-0.3038158475101227
1274,1274,1274,   true,13103.8,13253.4,290,386,162,83,9.6,0.107421875,0.09514747900000001,51.195831,-0.267577,21,54.6,52.55483871,3.7,13030.514068207498,8.846201064630904,50,60,70,80,90,100,110,120,9.099999999998545,8.846201064630804,27.92666967089107,26.39064324092954,-0.4000000000014552,0.39068683496770973
1275,1275,1275,   true,13113.2,13264.5,291,446,162,82,9.4,0.10956175300000001,0.09661835699999999,51.195896000000005,-0.267522,21,55.0,52.52258065,5.0,13038.694967046162,8.180898838664154,50,60,70,80,90,100,110,120,9.400000000001455,8.18089883866378,29.79833996040923,22.57035594664855,0.3000000000029104,-0.6653022259670252
1276,1276,1276,   true,13122.7,13275.7,287,439,162,79,9.4,0.114832536,0.09871668300000001,51.195961,-0.267468,21,55.4,52.52258065,5.1,13046.843452566858,8.14848552069561,50,60,70,80,90,100,110,120,9.5,8.14848552069634,30.435719572500005,22.391859463211382,0.09999999999854481,-0.03241331796743907
1277,1277,1277,   true,13131.0,13285.6,271,425,162,90,9.2,0.116166505,0.099818512,51.196022,-0.267412,21,56.0,52.55483871,5.2,13054.668691773039,7.825239206180404,50,60,70,80,90,100,110,120,8.299999999999272,7.825239206180413,23.23231824209593,20.650549273593143,-1.2000000000007276,-0.3232463145159272
1278,1278,1278,   true,13139.4,13295.7,303,388,162,94,8.9,0.117302053,0.100456621,51.196075,-0.26735,21,56.4,52.61935484,5.4,13061.975931018247,7.30723924520834,50,60,70,80,90,100,110,120,8.399999999999636,7.307239245208621,23.795505518397942,18.007068509193694,0.1000000000003638,-0.5179999609717925
1279,1279,1279,   true,13147.8,13305.6,279,381,162,94,8.8,0.118577075,0.101569714,51.196129,-0.267286,21,56.8,52.71612903,5.0,13069.455386668506,7.479455650258184,50,60,70,80,90,100,110,120,8.399999999999636,7.479455650258387,23.795505518397942,18.86584865322528,0.0,0.17221640504976676
1280,1280,1280,   true,13156.1,13315.4,292,371,162,92,8.6,0.119641077,0.10204081599999999,51.196186,-0.26721300000000003,21,57.2,52.8516129,5.1,13077.582272931972,8.126886263465419,50,60,70,80,90,100,110,120,8.300000000001091,8.126886263466076,23.232318242106114,22.273308223978603,-0.09999999999854481,0.647430613207689
1281,1281,1281,   true,13163.1,13323.5,280,248,162,93,8.1,0.12115563800000001,0.103480715,51.196247,-0.267131,21,57.6,53.01935484,4.5,13086.451065889723,8.868792957751799,50,60,70,80,90,100,110,120,7.0,8.868792957751793,16.52465661,26.525610987922455,-1.3000000000010914,0.7419066942857171
1282,1282,1282,   true,13170.8,13332.4,283,399,162,92,8.0,0.124879923,0.106796117,51.196304,-0.26705500000000004,21,58.0,53.21290323,4.5,13094.710395019876,8.259329130152416,50,60,70,80,90,100,110,120,7.699999999998909,8.259329130152764,19.994834498094335,23.005194485614982,0.6999999999989086,-0.6094638275990292
1283,1283,1283,   true,13179.2,13342.0,281,300,163,92,8.0,0.124879923,0.10989011,51.196362,-0.26698099999999997,21,58.2,53.42580645,4.3,13102.96761750014,8.257222480263495,50,60,70,80,90,100,110,120,8.400000000001455,8.257222480264318,23.79550551840825,22.99346043095782,0.7000000000025466,-0.0021066498884465545
1284,1284,1284,   true,13187.5,13351.5,285,371,163,92,7.9,0.126336249,0.10912698400000001,51.196411,-0.266909,21,58.6,53.65806452,4.2,13110.374172382037,7.406554881895547,50,60,70,80,90,100,110,120,8.299999999999272,7.406554881896227,23.23231824209593,18.499877553514203,-0.10000000000218279,-0.8506675983680907
1285,1285,1285,   true,13195.9,13361.2,285,387,163,90,8.0,0.126705653,0.111731844,51.196472,-0.266833,21,59.0,53.90967742,4.4,13118.979535287372,8.605362905335511,50,60,70,80,90,100,110,120,8.399999999999636,8.605362905334914,23.795505518397942,24.97323153154183,0.1000000000003638,1.198808023438687
1286,1286,1286,   true,13204.1,13370.8,291,360,163,89,8.2,0.126829268,0.113100848,51.196526,-0.26676,21,59.4,54.18064516,4.7,13126.849006741708,7.8694714543363995,50,60,70,80,90,100,110,120,8.200000000000728,7.869471454336235,22.675875723604026,20.884663977223635,-0.1999999999989086,-0.7358914509986789
1287,1287,1287,   true,13211.1,13378.7,305,129,162,88,8.1,0.128712871,0.114503817,51.196579,-0.26668800000000004,21,59.6,54.46451613,3.9,13134.588613516216,7.739606774509264,50,60,70,80,90,100,110,120,7.0,7.739606774508502,16.52465661,20.201059860027318,-1.2000000000007276,-0.1298646798277332
1288,1288,1288,   true,13217.3,13385.7,307,259,162,87,7.6,0.127576055,0.116054159,51.196632,-0.26661599999999996,21,60.0,54.76129032,4.0,13142.328216549628,7.739603033410897,50,60,70,80,90,100,110,120,6.199999999998909,7.739603033411186,12.963424491595438,20.201040330840687,-0.8000000000010914,-3.7410973163787276e-06
1289,1289,1289,   true,13226.8,13396.5,294,518,162,85,7.9,0.124760077,0.116391853,51.196686,-0.266547,21,60.2,55.06451613,3.9,13150.020457592213,7.69224104258418,50,60,70,80,90,100,110,120,9.5,7.69224104258501,30.435719572500005,19.954558938120556,3.3000000000010914,-0.047361990826175315
1290,1290,1290,   true,13233.9,13404.2,297,181,162,87,7.6,0.12428298300000001,0.118110236,51.196735,-0.266478,21,60.6,55.38064516,3.0,13157.287017991606,7.266560399392882,50,60,70,80,90,100,110,120,7.100000000000364,7.266560399393711,17.000162034901745,17.807138594708483,-2.399999999999636,-0.42568064319129917
1291,1291,1291,   true,13242.0,13413.0,299,308,162,88,7.6,0.122873346,0.119402985,51.196789,-0.266409,21,60.8,55.69677419,2.6,13164.979252315885,7.6922343242792675,50,60,70,80,90,100,110,120,8.100000000000364,7.6922343242786155,22.12617796290199,19.95452408201513,1.0,0.4256739248849044
1292,1292,1292,   true,13250.3,13421.5,294,264,162,89,7.8,0.12104283099999999,0.118721461,51.196842,-0.266339,21,61.0,56.01935484,1.3,13172.629240584945,7.6499882690605885,50,60,70,80,90,100,110,120,8.299999999999272,7.649988269060486,23.23231824209593,19.735943888976887,0.1999999999989086,-0.042246055218129186
1293,1293,1293,   true,13257.1,13428.3,260,0,162,87,8.0,0.116054159,0.117647059,51.196903000000006,-0.26627,21,61.0,56.33548387,-0.6,13180.943302706277,8.31406212133237,50,60,70,80,90,100,110,120,6.800000000001091,8.314062121331517,15.593880033605009,23.31110677872283,-1.499999999998181,0.6640738522710308
1294,1294,1294,   true,13265.0,13435.8,232,180,162,98,7.6,0.11080332400000001,0.114503817,51.196964,-0.266204,21,61.0,56.64516129,-2.4,13189.138251234373,8.1949485280959,50,60,70,80,90,100,110,120,7.899999999999636,8.194948528096575,21.047016714898064,22.64794614631535,1.0999999999985448,-0.11911359323494253
1295,1295,1295,   true,13275.0,13445.1,234,90,162,80,8.2,0.108597285,0.115052733,51.197025,-0.26614,21,60.6,56.93548387,-3.3,13197.255809810667,8.11755857629407,50,60,70,80,90,100,110,120,10.0,8.117558576293959,33.723789000000004,22.222208893532656,2.100000000000364,-0.07738995180261554
1296,1296,1296,   true,13283.8,13453.1,259,0,162,88,8.4,0.106382979,0.114394662,51.197098,-0.26607600000000003,21,60.2,57.20645161,-4.7,13206.51737083701,9.261561026341276,50,60,70,80,90,100,110,120,8.799999999999272,9.261561026341951,26.115702201595685,28.927090135842175,-1.2000000000007276,1.1440024500479922
1297,1297,1297,   true,13293.3,13461.7,266,0,162,89,8.6,0.10516252400000001,0.11100832599999999,51.19717,-0.266013,21,59.8,57.45161289999999,-4.6,13215.64792450665,9.130553669640822,50,60,70,80,90,100,110,120,9.5,9.130553669639994,30.435719572500005,28.114514653961074,0.7000000000007276,-0.13100735670195718
1298,1298,1298,   true,13303.3,13470.7,253,0,162,86,9.2,0.09718173,0.109090909,51.19725,-0.26595,21,59.2,57.66451613,-5.3,13225.56770019798,9.919775691330546,50,60,70,80,90,100,110,120,10.0,9.91977569133087,33.723789000000004,33.184865911079356,0.5,0.7892220216908754
1299,1299,1299,   true,13314.5,13480.7,273,109,162,91,9.9,0.093720712,0.106589147,51.197338,-0.26588,21,58.8,57.8516129,-5.9,13236.50112165024,10.933421452260465,50,60,70,80,90,100,110,120,11.200000000000728,10.933421452260518,42.303120921605505,40.313317768316765,1.2000000000007276,1.0136457609296485
1300,1300,1300,   true,13325.6,13490.5,249,0,162,93,10.1,0.090334237,0.101382488,51.197421999999996,-0.265805,21,58.0,58.00645161,-6.5,13247.204064023214,10.70294237297208,50,60,70,80,90,100,110,120,11.100000000000364,10.702942372972757,41.55108042690273,38.631603730329445,-0.1000000000003638,-0.23047907928776112
1301,1301,1301,   true,13337.3,13500.8,244,0,162,83,10.7,0.088321884,0.09765625,51.197514,-0.26571500000000003,21,57.2,58.12903226,-7.0,13259.203161847314,11.999097824100486,50,60,70,80,90,100,110,120,11.699999999998909,11.999097824100318,46.164494762091394,48.554954484961506,0.5999999999985448,1.2961554511275608
1302,1302,1302,   true,13346.6,13509.1,257,0,162,87,10.7,0.085959885,0.09433962300000001,51.197613,-0.265625,21,56.4,58.21935484,-6.5,13271.872387170959,12.66922532364431,50,60,70,80,90,100,110,120,9.300000000001091,12.66922532364515,29.16770510610685,54.129807641847236,-2.399999999997817,0.670127499544833
1303,1303,1303,   true,13360.0,13521.1,257,232,162,87,11.3,0.083410565,0.09049773800000001,51.197716,-0.265554,21,55.6,58.27096774,-5.8,13284.348269788892,12.475882617933047,50,60,70,80,90,100,110,120,13.399999999999636,12.475882617933166,60.55443552839672,52.49028409027039,4.099999999998545,-0.1933427057119843
1304,1304,1304,   true,13371.7,13531.5,265,0,162,90,11.4,0.081081081,0.089552239,51.197819,-0.26549,21,55.0,58.29677419,-5.4,13296.638895037413,12.290625248521067,50,60,70,80,90,100,110,120,11.700000000000728,12.290625248520882,46.164494762105754,50.94297658993844,-1.6999999999989086,-0.18525736941228388
1305,1305,1305,   true,13385.7,13544.3,287,305,163,90,12.0,0.079760718,0.088062622,51.197933,-0.26542,21,54.4,58.29032258,-4.7,13310.221106516543,13.582211479129828,50,60,70,80,90,100,110,120,14.0,13.58221147912991,66.09862644,62.21245504683384,2.2999999999992724,1.2915862306090276
1306,1306,1306,   true,13398.0,13555.5,280,0,163,92,12.1,0.077444337,0.086705202,51.198055,-0.265355,21,53.6,58.24516129,-4.1,13324.522959810356,14.30185329381278,50,60,70,80,90,100,110,120,12.299999999999272,14.30185329381311,51.020720378093976,68.97965231000968,-1.7000000000007276,0.7196418146832002
1307,1307,1307,   true,13411.2,13567.7,264,258,163,91,12.9,0.07858546200000001,0.083798883,51.198184999999995,-0.265291,21,53.2,58.17419355,-3.9,13339.650519086124,15.127559275768437,50,60,70,80,90,100,110,120,13.200000000000728,15.127559275768363,58.76032995360649,77.1745472023947,0.9000000000014552,0.8257059819552524
1308,1308,1308,   true,13425.5,13581.2,278,387,163,93,13.1,0.077071291,0.082493126,51.198322,-0.26524899999999996,21,52.8,58.07096774,-2.7,13355.162771684954,15.512252598829706,50,60,70,80,90,100,110,120,14.299999999999272,15.512252598829946,68.961776126093,81.14954695860479,1.0999999999985448,0.3846933230615832
1309,1309,1309,   true,13437.6,13592.7,282,0,163,93,13.2,0.081447964,0.08538899400000001,51.198444,-0.265194,21,52.4,57.94193548,-2.4,13369.259462714168,14.096691029214297,50,60,70,80,90,100,110,120,12.100000000000364,14.096691029213616,49.37499947490298,67.01479993221946,-2.1999999999989086,-1.4155615696163295
1310,1310,1310,   true,13449.9,13604.6,275,257,163,91,12.8,0.077444337,0.079522863,51.198582,-0.26517399999999997,21,52.2,57.79354839,-1.6,13384.667510255309,15.408047541140816,50,60,70,80,90,100,110,120,12.299999999999272,15.408047541141059,51.020720378093976,80.06294905536821,0.1999999999989086,1.3113565119274426
1311,1311,1311,   true,13461.8,13616.5,289,185,163,90,12.8,0.07858546200000001,0.07992008,51.198704,-0.26516999999999996,21,52.0,57.62580645,-0.4,13398.236154039574,13.568643784264898,50,60,70,80,90,100,110,120,11.899999999999636,13.568643784265078,47.75625760289709,62.08822520113677,-0.3999999999996362,-1.8394037568759813
1312,1312,1312,   true,13475.5,13630.2,288,618,163,90,12.9,0.079365079,0.079365079,51.198818,-0.265177,21,52.0,57.44516129,0.0,13410.921755507967,12.68560146839243,50,60,70,80,90,100,110,120,13.700000000000728,12.685601468392633,63.29617957410674,54.2698336408614,1.8000000000010914,-0.8830423158724443
1313,1313,1313,   true,13482.2,13636.9,274,0,163,89,11.3,0.079681275,0.08,51.19894,-0.265204,21,52.2,57.25806452,0.4,13424.617361080396,13.695605572430077,50,60,70,80,90,100,110,120,6.700000000000728,13.695605572429486,15.13860888210329,63.255580177501884,-7.0,1.0100041040368524
1314,1314,1314,   true,13501.3,13656.1,274,265,163,89,12.7,0.078662734,0.078740157,51.199055,-0.265212,21,52.2,57.06451613,0.4,13437.416920921572,12.799559841176341,50,60,70,80,90,100,110,120,19.099999999998545,12.799559841176233,123.02775465088126,55.249255944171814,12.399999999997817,-0.8960457312532526
1315,1315,1315,   true,13513.0,13667.8,274,0,163,89,12.6,0.078201369,0.078431373,51.199169,-0.26521999999999996,21,52.2,56.85806452,0.0,13450.105392193096,12.688471271524454,50,60,70,80,90,100,110,120,11.700000000000728,12.688471271523667,46.164494762105754,54.29439082965107,-7.399999999997817,-0.11108856965256564
1316,1316,1316,   true,13526.3,13681.1,273,565,163,89,12.9,0.079207921,0.079443893,51.199287,-0.26521,21,52.2,56.63870968,-0.4,13463.244880592869,13.139488399773633,50,60,70,80,90,100,110,120,13.299999999999272,13.139488399772745,59.65401036209349,58.22282516632593,1.5999999999985448,0.45101712824907736
1317,1317,1317,   true,13538.0,13692.7,271,218,163,88,12.5,0.075471698,0.075685904,51.199406,-0.265177,21,52.2,56.40645161,-0.4,13476.675363037588,13.430482444718418,50,60,70,80,90,100,110,120,11.700000000000728,13.430482444719019,46.164494762105754,60.83024846999989,-1.5999999999985448,0.2909940449462738
1318,1318,1318,   true,13551.6,13706.2,263,488,163,86,13.9,0.07646559,0.076726343,51.199509,-0.265119,21,52.0,56.16129032,-0.8,13488.820499437194,12.145136399605454,50,60,70,80,90,100,110,120,13.600000000000364,12.14513639960569,62.375520134403345,49.7440517686202,1.8999999999996362,-1.2853460451133287
1319,1319,1319,   true,13564.1,13718.5,264,316,163,86,12.6,0.079760718,0.080717489,51.199622999999995,-0.26506199999999996,21,52.0,55.90322581,-0.8,13502.104308396983,13.283808959790798,50,60,70,80,90,100,110,120,12.5,13.283808959789894,52.69342031250001,59.508856591425904,-1.1000000000003638,1.1386725601842045
1320,1320,1320,   true,13576.5,13730.9,277,246,163,86,12.7,0.079681275,0.079575597,51.199726,-0.264999,21,51.8,55.63225806,-0.4,13514.369758904295,12.26545050731169,50,60,70,80,90,100,110,120,12.399999999999636,12.26545050731147,51.853697966396965,50.73449853682522,-0.1000000000003638,-1.0183584524784237
1321,1321,1321,   true,13588.2,13742.6,269,276,163,85,12.4,0.079681275,0.080862534,51.199829,-0.264935,21,51.8,55.348387100000004,-0.4,13526.660313560473,12.29055465617754,50,60,70,80,90,100,110,120,11.700000000000728,12.290554656177846,46.164494762105754,50.942391400222135,-0.6999999999989086,0.025104148866375908
1322,1322,1322,   true,13599.9,13754.2,248,321,163,86,12.4,0.08064516099999999,0.081300813,51.199932000000004,-0.264861,21,51.8,55.05806452,-0.4,13539.220451580122,12.560138019648722,50,60,70,80,90,100,110,120,11.699999999998909,12.560138019649457,46.164494762091394,53.201660432166875,-1.8189894035458565e-12,0.26958336347161094
1323,1323,1323,   true,13613.3,13767.6,258,581,162,85,12.3,0.081967213,0.082720588,51.200027,-0.26478,21,51.8,54.76129032,-0.4,13551.197060438419,11.976608858296725,50,60,70,80,90,100,110,120,13.399999999999636,11.976608858296458,60.55443552839672,48.37311957565034,1.7000000000007276,-0.5835291613529989
1324,1324,1324,   true,13626.7,13780.9,252,346,162,84,12.5,0.082872928,0.083798883,51.200123,-0.26469000000000004,21,51.6,54.45806452,-0.4,13563.577361739772,12.380301301353889,50,60,70,80,90,100,110,120,13.400000000001455,12.380301301353029,60.55443552841316,51.68907876808924,1.8189894035458565e-12,0.4036924430565705
1325,1325,1325,   true,13638.4,13792.4,262,212,162,86,12.4,0.083487941,0.08450704199999999,51.200210999999996,-0.264588,21,51.6,54.15483871,-1.2,13575.671013777164,12.093652037392301,50,60,70,80,90,100,110,120,11.699999999998909,12.09365203739253,46.164494762091394,49.32320634537412,-1.7000000000025466,-0.2866492639604985
1326,1326,1326,   true,13649.6,13803.4,276,252,162,83,12.3,0.083410565,0.08450704199999999,51.200298,-0.26447800000000005,21,51.6,53.86451613,-0.9,13588.013048954319,12.34203517715492,50,60,70,80,90,100,110,120,11.200000000000728,12.342035177154685,42.303120921605505,51.370042282108884,-0.499999999998181,0.24838313976215431
1327,1327,1327,   true,13661.4,13815.0,284,115,162,84,12.3,0.08226691,0.083333333,51.200375,-0.264367,21,51.2,53.57419355,-1.3,13599.550856772235,11.537807817915903,50,60,70,80,90,100,110,120,11.799999999999272,11.537807817916473,46.95700380359422,44.893448271838665,0.5999999999985448,-0.8042273592382116
1328,1328,1328,   true,13672.7,13825.9,280,259,162,84,11.9,0.084190833,0.08530805699999999,51.200459,-0.264254,21,51.2,53.29677419,-1.7,13611.766838670044,12.215981897809286,50,60,70,80,90,100,110,120,11.300000000001091,12.215981897808888,43.06190617410832,50.326082401742994,-0.499999999998181,0.6781740798924147
1329,1329,1329,   true,13684.3,13837.4,273,207,162,82,11.5,0.085795996,0.08687258699999999,51.200539,-0.264139,21,51.0,53.03225806,-0.8,13623.739000848987,11.97216217894289,50,60,70,80,90,100,110,120,11.599999999998545,11.972162178943108,45.37873047838862,48.3372062677241,0.2999999999974534,-0.24381971886577958
