,Unnamed: 0,time,distance,gap_distance,watts,watts_calc,heartrate,cadence,velocity_smooth,pace,gap,lat,lng,temp,altitude,altitude_smooth,grade_smooth,distance_calc(m),gps_delta(m),weight_bike_rider_50,weight_bike_rider_60,weight_bike_rider_70,weight_bike_rider_80,weight_bike_rider_90,weight_bike_rider_100,weight_bike_rider_110,weight_bike_rider_120,speed_from_sensor(m/s),speed_from_gps(m/s),wind_resistance_sensor(N),wind_resistance_gps(N),accel_sensor(m2/s),accel_gps(m2/s)
59,299.5,299.5,2786.9159999999997,2872.184166666665,253.91333333333333,289.7133333333333,145.145,79.09666666666666,9.927666666666669,0.10437699431981295,0.10044312009222922,51.207981248333304,-0.32887817333333325,13.425,108.79666666666661,108.01539566621115,0.8406666666666656,2784.3736785478495,9.957678819984794,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,9.9615,9.957678819984794,34.91313148729457,34.884181650272424,0.020500000000000303,0.02071749057142218
60,304.5,304.5,2840.436885245901,2926.7481967213093,250.81475409836065,287.2081967213115,144.9672131147541,78.62295081967213,9.979508196721312,0.10389489156929822,0.10011773076302731,51.20754288032784,-0.3286807295081967,13.401639344262295,108.959344262295,108.25199150669101,0.7721311475409824,2837.8602459522435,10.012841907822837,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.016885245901639,10.012841907822837,35.32512165699006,35.294137184607976,0.02229508196721371,0.022266495839456363
61,309.5,309.5,2894.439838709677,2981.6070967741916,247.80161290322582,284.64516129032256,144.71935483870968,78.52580645161291,10.041129032258064,0.10338112703915772,0.09976011877535358,51.20710014516126,-0.3284784612903226,13.379032258064516,109.04387096774188,108.44301557708259,0.6953225806451603,2891.828221610099,10.075021671725839,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.079193548387096,10.075021671725839,35.80335557004346,35.771051036207794,0.02241935483871056,0.022559368908383885
62,314.5,314.5,2948.9315873015867,3036.8019047619023,243.86825396825398,285.4047619047619,144.35238095238094,77.33650793650794,10.10111111111111,0.10289883735471131,0.09938044904235133,51.20665206984124,-0.3282765746031746,13.357142857142858,109.05873015873009,108.56914282598706,0.6574603174603165,2946.284498619298,10.1330764511664,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.137301587301586,10.1330764511664,36.2458412958034,36.21292820574671,0.021269841269840693,0.02127342214267946
63,319.5,319.5,3003.8264062499998,3092.287343749998,241.9046875,284.51875,143.875,76.9875,10.152343749999996,0.10245580172983074,0.09904337358730167,51.206199160937466,-0.328078078125,13.3359375,109.02749999999992,108.62810279191164,0.6114062499999992,3001.1440110335598,10.184014984243715,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.18828125,10.184014984243715,36.625736851476155,36.59235334417865,0.021249999999999148,0.021196812744523185
64,324.5,324.5,3059.069076923077,3148.0809230769214,240.75692307692307,287.39846153846156,143.52307692307693,77.07230769230769,10.196923076923072,0.10210588814618221,0.09869776623359751,51.20574190923073,-0.32788570615384616,13.315384615384616,108.97538461538453,108.63108483332644,0.6203076923076914,3056.35124592228,10.221676611211416,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.225999999999999,10.221676611211416,36.89489913897283,36.86097607146828,0.017076923076923635,0.01708494181419575
65,329.5,329.5,3114.3753030303033,3204.0506060606044,241.1590909090909,289.66515151515154,143.27424242424243,77.12575757575758,10.20893939393939,0.10196815563629695,0.09852066234371543,51.205283028787846,-0.32770223939393944,13.295454545454545,108.96636363636352,108.61020329381854,0.6418181818181807,3111.6222734194016,10.23043105618746,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.234848484848483,10.23043105618746,36.93336375377006,36.89880434068777,0.015909090909090907,0.015855596171925782
66,334.5,334.5,3169.5194029850745,3259.9434328358197,239.76268656716417,290.4955223880597,143.08805970149254,76.4820895522388,10.19776119402985,0.10207368626022531,0.09857911552868341,51.204824674626835,-0.3275276059701493,13.276119402985074,108.99253731343275,108.59396049068498,0.6756716417910438,3166.732247313553,10.210681911757069,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.214477611940296,10.210681911757069,36.78385038005066,36.75270247075997,0.011044776119402442,0.011354186973665546
67,339.5,339.5,3224.362352941177,3315.5436764705873,243.23235294117646,288.8426470588235,143.00735294117646,76.41176470588235,10.185147058823528,0.10209662400371623,0.09864133665192641,51.20437225441175,-0.3273477455882354,13.257352941176471,109.02676470588229,108.60368877568912,0.6558823529411756,3221.545222771128,10.20465336007408,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.208529411764705,10.20465336007408,36.72236945521948,36.690844359114166,0.01455882352941123,0.014606737514014532
68,344.5,344.5,3279.084347826088,3371.0626086956518,244.39420289855073,290.67391304347825,143.05652173913043,76.45507246376812,10.184927536231884,0.1020257737035961,0.09855261034853607,51.2039248347826,-0.32715684202898554,13.23913043478261,109.07710144927528,108.6357157265791,0.6769565217391295,3276.2361270731185,10.205576328358312,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.209710144927534,10.205576328358312,36.707821363395276,36.674569478408266,0.015507246376811331,0.015508718313834623
69,349.5,349.5,3333.746571428572,3426.556285714285,244.25714285714287,292.1357142857143,143.15571428571428,76.53142857142858,10.191714285714287,0.10192105043721299,0.0984397691030587,51.203480009999986,-0.32695731000000006,13.221428571428572,109.1494285714285,108.68550964937911,0.6908571428571417,3330.8660654037717,10.211401716381054,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.215571428571428,10.211401716381054,36.72722483065593,36.693712783864136,0.014571428571429611,0.014557728265543638
70,354.5,354.5,3388.345915492958,3482.0307042253507,244.66338028169014,293.2957746478873,143.28028169014084,76.60704225352113,10.195915492957749,0.10179543286811275,0.09833242437897302,51.203037002816885,-0.326750947887324,13.204225352112676,109.24591549295764,108.75129302096894,0.6980281690140834,3385.4323817275736,10.21705644546479,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.221408450704224,10.21705644546479,36.747710912870765,36.712988240557095,0.015774647887323686,0.015747226098697147
71,359.5,359.5,3442.9670833333325,3537.488055555554,243.15555555555557,291.1097222222222,143.3972222222222,76.67083333333333,10.209027777777779,0.10162059283745788,0.09825672989233539,51.20259552083332,-0.32653654722222225,13.1875,109.33277777777766,108.83524907668131,0.6616666666666654,3440.019196362665,10.229014101085736,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.233472222222222,10.229014101085736,36.81373585098466,36.77823779455257,0.015277777777777777,0.015345884797487644
72,364.5,364.5,3497.705890410958,3592.943972602738,241.4958904109589,289.25616438356167,143.46575342465752,76.86301369863014,10.236575342465754,0.1013210781677672,0.09807059216616115,51.20215434657533,-0.32631460821917807,13.17123287671233,109.3676712328766,108.91857531557788,0.6123287671232864,3494.722826063063,10.261161986072496,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.265753424657532,10.261161986072496,37.04231147093679,37.005770087688425,0.017397260273972353,0.017310550151880107
73,369.5,369.5,3552.697972972972,3648.555945945943,240.30675675675676,288.8621621621622,143.46216216216217,76.93648648648649,10.270405405405405,0.10102688614267498,0.09784579390600255,51.20171130945945,-0.32608789054054055,13.155405405405405,109.36135135135123,108.9784027633621,0.5849999999999989,3549.679563918443,10.293919043330334,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.298513513513512,10.293919043330334,37.277068684372374,37.24048296953786,0.016891891891891893,0.016924444882893974
74,374.5,374.5,3607.8310666666644,3704.326266666665,240.356,291.20533333333333,143.43866666666668,77.088,10.290533333333336,0.10086645944568973,0.09764739892979124,51.20126587866664,-0.32586696933333337,13.14,109.36453333333321,109.00598535017315,0.6070666666666655,3604.777829805608,10.308414338104281,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.313066666666666,10.308414338104281,37.36560748459448,37.32863182751981,0.013333333333333334,0.01335269443455157
75,379.5,379.5,3662.8321052631563,3760.118157894735,243.08157894736843,294.2,143.4592105263158,77.23947368421052,10.278684210526317,0.10099996631710347,0.09759328145563739,51.20082038815786,-0.32565344473684216,13.125,109.41578947368407,109.02201864989493,0.6669736842105252,3659.7446288115784,10.29087690469369,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.295394736842104,10.29087690469369,37.23254069043916,37.19655247967649,0.010921052631579187,0.011028271917655872
76,384.5,384.5,3717.4855844155827,3815.8037662337642,245.2155844155844,297.2818181818182,143.5974025974026,77.27532467532467,10.251168831168833,0.1012460015759861,0.0976354843966551,51.20037680129866,-0.3254454623376624,13.11038961038961,109.53298701298688,109.06112104698471,0.7335064935064922,3714.3650511085607,10.263897403156694,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.268311688311687,10.263897403156694,37.04469751450293,37.00939362448463,0.010909090909091618,0.010957208937594118
77,389.5,389.5,3771.9055128205114,3871.2897435897407,243.77692307692308,295.26666666666665,143.77820512820512,77.09487179487179,10.245641025641026,0.10115390007614992,0.09762816736897952,51.19993647435892,-0.3252386576923077,13.096153846153847,109.66256410256402,109.14464679038565,0.6894871794871783,3768.7548759770575,10.268671331061947,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.272948717948717,10.268671331061947,37.073966405575085,37.03919291172495,0.016282051282052214,0.01625093199034568
78,394.5,394.5,3826.381012658226,3926.8146835443004,244.70632911392406,297.45696202531644,143.9240506329114,76.93924050632911,10.255822784810126,0.10107601962365259,0.0975043447555583,51.19950137215185,-0.3250199050632912,13.082278481012658,109.77139240506321,109.25513104906186,0.723291139240505,3823.199070482495,10.269473862893678,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.273797468354429,10.269473862893678,37.06792102508704,37.03272713877274,0.01101265822784787,0.011091943305799058
79,399.5,399.5,3880.787374999998,3982.3062499999965,242.44375,296.2575,144.0725,76.9225,10.2625,0.10090836173585271,0.09741847676041936,51.19906987249996,-0.32479248125,13.05625,109.89524999999992,109.37954674965826,0.6896249999999986,3877.5735148051854,10.28410111974782,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.288625,10.28410111974782,37.16247308464771,37.12578564814227,0.015499999999999545,0.015538101397203264
80,404.5,404.5,3935.389753086418,4037.870987654318,240.92098765432098,294.358024691358,144.1567901234568,77.03950617283951,10.293086419753084,0.10062395900024289,0.09723871223248359,51.19864294320984,-0.32455107654320986,13.030864197530864,109.96987654320979,109.49264673004879,0.6476543209876526,3932.1413394760925,10.315531685254838,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.320493827160492,10.315531685254838,37.393486816057845,37.35295056805433,0.016172839506171044,0.01613056448351006
81,409.5,409.5,3990.2376829268273,4093.565487804875,238.50853658536585,292.4463414634146,144.12560975609756,77.0,10.325731707317066,0.10032468475545483,0.09704364205216008,51.19822172926826,-0.32429431341463394,13.00609756097561,109.99878048780481,109.58605662437157,0.6025609756097545,3986.9509059870893,10.34839899097742,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.353780487804876,10.34839899097742,37.63863149669384,37.59433445308991,0.0167073170731694,0.01654594824228364
82,414.5,414.5,4045.3909638554196,4149.4478313252985,236.63975903614457,291.69879518072287,143.99638554216867,76.99397590361446,10.365662650602406,0.10000057634629925,0.09680182637028291,51.19780767228914,-0.32402104698795164,12.981927710843374,109.98024096385537,109.6406979942295,0.5656626506024083,4042.0625844803617,10.388010550605241,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.393614457831324,10.388010550605241,37.943565455427894,37.89717501305129,0.016385542168675136,0.016391080508962538
83,419.5,419.5,4100.833333333331,4205.561309523807,234.94880952380953,292.7607142857143,143.82738095238096,76.89166666666667,10.40130952380952,0.0997089345520516,0.0965656067343579,51.197403265476176,-0.32373148095238086,12.958333333333334,109.93999999999997,109.65240243439035,0.5486904761904748,4097.459237851695,10.421664433409786,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.427738095238094,10.421664433409786,38.19822519188899,38.14756116953411,0.015595238095238528,0.015608825802776968
84,424.5,424.5,4156.509529411763,4261.852470588233,233.92705882352942,292.52235294117645,143.6529411764706,76.88941176470588,10.431999999999995,0.09944636001478616,0.09636518680859628,51.19701419882352,-0.3234298752941176,12.935294117647059,109.87976470588234,109.63085234882445,0.5252941176470575,4153.0870187276405,10.451226853058218,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.457529411764705,10.451226853058218,38.41547823322136,38.36276941141504,0.015058823529413049,0.015040832459365928
85,429.5,429.5,4212.38395348837,4318.273953488369,233.89302325581394,291.86744186046514,143.49767441860465,76.93604651162791,10.459999999999988,0.09919151285353875,0.0961763795827594,51.196643447674404,-0.3231200790697674,12.912790697674419,109.79372093023258,109.58404948955456,0.4984883720930219,4208.912224574789,10.478940778014087,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.48546511627907,10.478940778014087,38.61738920122785,38.56272067735513,0.015348837209303171,0.015185459696641734
86,434.5,434.5,4268.487241379307,4374.878620689652,233.13563218390806,292.8632183908046,143.38275862068966,76.99310344827586,10.493218390804586,0.09890512550094575,0.09594908607140953,51.196286767816076,-0.3227978183908047,12.89080459770115,109.69379310344833,109.51728436750184,0.4768965517241365,4264.963831842985,10.51344183534094,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.52022988505747,10.51344183534094,38.88122619623385,38.82410194700891,0.015747126436780355,0.015700982772162614
87,439.5,439.5,4324.854318181814,4431.68477272727,232.80454545454546,292.8363636363636,143.31022727272727,77.11818181818182,10.528068181818169,0.09861332179544054,0.09573261702003379,51.19594383181816,-0.32246306363636373,12.869318181818182,109.5706818181819,109.4301891272553,0.4454545454545441,4321.277351582413,10.548426890955954,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.555454545454545,10.548426890955954,39.150858725302555,39.09143183477192,0.016022727272727685,0.015976143912857052
88,444.5,444.5,4381.498876404491,4488.682471910109,231.74044943820223,293.58988764044943,143.26966292134833,76.85842696629213,10.56393258426965,0.0983463433819945,0.09551420069002883,51.1956110460674,-0.322114391011236,12.848314606741573,109.41033707865175,109.31912864775373,0.4295505617977514,4377.865298365148,10.581841563538203,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.58932584269663,10.581841563538203,39.40896429556894,39.34533413699097,0.014719101123595915,0.014589627663177923
89,449.5,449.5,4438.14433333333,4545.676999999997,230.71666666666667,292.4588888888889,143.1888888888889,76.15777777777778,10.556222222222209,0.09846656717571889,0.09564904812557547,51.195288196666645,-0.32175715888888884,12.827777777777778,109.25533333333337,109.18694478105829,0.4344444444444431,4434.455288513392,10.560879358096212,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.567777777777778,10.560879358096212,39.269163991302726,39.20850768902207,0.008444444444444848,0.008404056610035897
90,454.5,454.5,4494.466153846151,4602.380329670325,233.05824175824176,293.1703296703297,143.189010989011,75.99230769230769,10.537252747252731,0.09862707347259313,0.09573604364608165,51.19497949999998,-0.3214101879120879,12.807692307692308,109.11736263736267,109.04306839388605,0.46021978021977905,4490.725496742055,10.54592005030059,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.552637362637363,10.54592005030059,39.15126966028391,39.09194911346577,0.00945054945054985,0.009579013658867052
91,459.5,459.5,4550.524239130432,4658.9352173912985,234.90326086956523,294.3891304347826,143.3,75.86521739130434,10.516630434782593,0.09878572411303618,0.09580712488299882,51.19468559782606,-0.32107548586956525,12.78804347826087,109.0184782608696,108.90722157754294,0.4942391304347813,4546.733406566196,10.524494407215112,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.531195652173912,10.524494407215112,38.99578861244844,38.93676854383541,0.009891304347826483,0.009839437149147394
92,464.5,464.5,4606.399032258059,4715.336451612899,233.70752688172044,292.93763440860215,143.43548387096774,75.73548387096774,10.512043010752674,0.09872734633665385,0.09581386661351124,51.19440702688169,-0.32074835376344085,12.768817204301076,108.93419354838713,108.79470549398283,0.4659139784946224,4602.559398729647,10.52647511354948,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.533118279569893,10.52647511354948,38.99620243439879,38.93761424358586,0.013333333333332942,0.013267055597756436
93,469.5,469.5,4662.369787234036,4771.7298936170155,232.39255319148936,291.4382978723404,143.53936170212765,75.78936170212766,10.53361702127658,0.09851614389490851,0.09568999955427568,51.194144474468054,-0.3204197872340426,12.75,108.80404255319154,108.69432255976409,0.43053191489361575,4658.4810672067015,10.549669756081165,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.556489361702127,10.549669756081165,39.162815504476974,39.10273535863798,0.013723404255318762,0.013601586310774787
94,474.5,474.5,4718.516315789467,4828.219999999994,231.08,289.82947368421054,143.58526315789473,75.67263157894737,10.558947368421036,0.09829135404749088,0.09553798895369738,51.19389624842102,-0.3200850431578947,12.73157894736842,108.64210526315796,108.58516670259847,0.3962105263157882,4714.577500021655,10.574505485943835,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.581473684210525,10.574505485943835,39.34424537295543,39.28285586516827,0.01357894736842067,0.013516772103708047
95,479.5,479.5,4774.836666666659,4884.839062499995,229.79375,290.67395833333336,143.55520833333333,75.71770833333333,10.582604166666647,0.09808428098002876,0.0953684875178535,51.19366019999996,-0.3197416760416665,12.713541666666666,108.46312500000008,108.44823116234963,0.3862499999999987,4770.845851887354,10.597301464754867,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.604479166666666,10.597301464754867,39.50911554163411,39.4459438457719,0.013229166666667425,0.013175401560977207
96,484.5,484.5,4831.296288659786,4941.577938144326,228.99896907216495,291.0041237113402,143.45567010309279,75.78659793814433,10.602989690721632,0.09790116589187237,0.09521906459712304,51.19343503402059,-0.3193894597938142,12.695876288659793,108.27855670103104,108.28680942439391,0.37608247422680297,4827.251604733354,10.616477985190519,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.623711340206185,10.616477985190519,39.642515616898194,39.57887654662489,0.012474226804124086,0.01254014033866886
97,489.5,489.5,4887.838061224483,4998.402857142854,228.92448979591836,292.35408163265305,143.3561224489796,75.84897959183674,10.616326530612229,0.09777255488815462,0.0950963908526686,51.19322292142855,-0.3190341846938774,12.678571428571429,108.09897959183681,108.11277680683098,0.3835714285714274,4883.740296474473,10.627821614623807,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.635,10.627821614623807,39.71170582717197,39.64855004007844,0.01173469387755102,0.011688436017073178
98,494.5,494.5,4944.3626262626185,5055.267272727271,229.90404040404042,294.2929292929293,143.31313131313132,75.92020202020203,10.61838383838382,0.09775813180908963,0.09501022560854792,51.19302496262625,-0.31868629696969686,12.66161616161616,107.94363636363646,107.94032451585286,0.4138383838383826,4940.213106205172,10.626073316516331,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.633131313131312,10.626073316516331,39.683913455486696,39.62172244911733,0.009494949494949128,0.009548077912222652
99,499.5,499.5,5000.7183999999925,5112.094799999999,231.402,295.837,143.348,75.996,10.605299999999986,0.09784955748604283,0.09503224473584188,51.192839562999986,-0.318345664,12.645,107.8322000000001,107.78401159327497,0.4431999999999989,4996.517870880088,10.612081167455791,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.6192,10.612081167455791,39.57518339511663,39.5127606991013,0.0095,0.009449434118747376
100,504.5,504.5,5056.90960396039,5168.783960396037,230.67524752475248,295.19702970297027,143.4188118811881,76.0990099009901,10.598019801980184,0.09786122922358634,0.09506840499339123,51.192665449504936,-0.31800654257425737,12.628712871287128,107.7366336633664,107.6543583325303,0.4375247524752464,5052.658662979674,10.60717254266759,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.614257425742574,10.60717254266759,39.52576321912045,39.46367261519005,0.010594059405941315,0.010536185010425813
101,509.5,509.5,5113.024803921562,5225.375980392154,229.73235294117646,294.0421568627451,143.46372549019608,76.15686274509804,10.597352941176457,0.09782642172240458,0.09507466232136134,51.192501324509784,-0.3176638205882352,12.612745098039216,107.63568627450985,107.54734849435559,0.4253921568627441,5108.722643687732,10.605987790524656,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.613235294117647,10.605987790524656,39.503533965257404,39.44041459098537,0.010196078431373976,0.010206523254333553
102,514.5,514.5,5169.098932038828,5281.901844660192,229.45436893203885,293.25631067961166,143.4873786407767,76.24854368932039,10.600485436893193,0.09778083898552033,0.09505712997782427,51.19234723009707,-0.31731748543689314,12.597087378640778,107.52718446601945,107.44958845573206,0.4170873786407757,5164.744617340503,10.609333570361482,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.616601941747572,10.609333570361482,39.51359059430248,39.450358116060876,0.009999999999999294,0.01009154418213071
103,519.5,519.5,5225.053653846147,5338.350384615382,230.5903846153846,294.5490384615385,143.51346153846154,76.31153846153846,10.588846153846143,0.09791909164227633,0.09506202323920811,51.19220298653844,-0.31696958846153844,12.58173076923077,107.43269230769235,107.351009906685,0.45942307692307605,5220.646869302523,10.592135445609651,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.59951923076923,10.592135445609651,39.389537957584956,39.325772708752325,0.007500000000001049,0.007462133573368682
104,524.5,524.5,5280.722285714278,5394.703809523806,231.93333333333334,296.0342857142857,143.59047619047618,76.32761904761905,10.564952380952372,0.09811331269197289,0.09513833946974128,51.19206678857141,-0.3166210142857142,12.566666666666666,107.3900952380953,107.26281288453227,0.49438095238095153,5276.264116938896,10.570202632379862,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.577428571428571,10.570202632379862,39.23546696721462,39.1727715197112,0.008952380952380606,0.008972826439231063
105,529.5,529.5,5336.209339622634,5450.894528301884,231.3575471698113,295.7707547169811,143.69716981132075,76.44433962264151,10.556509433962256,0.09814024089737974,0.09518138277409008,51.19193804150942,-0.31626941226415084,12.55188679245283,107.36018867924531,107.19718074837265,0.49584905660377276,5331.699738318839,10.564246437556301,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.571603773584906,10.564246437556301,39.18141476302449,39.11795791425043,0.009716981132076502,0.009715461929455108
106,534.5,534.5,5391.636074766347,5507.010934579436,230.81308411214954,295.02429906542056,143.7859813084112,76.53457943925234,10.557196261682234,0.09808990261027799,0.09516571652854368,51.19181556168223,-0.3159118607476634,12.537383177570094,107.33046728971966,107.15587456712468,0.48598130841121423,5387.073618517915,10.565679334213948,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.573177570093458,10.565679334213948,39.17892074283622,39.114552774967905,0.010186915887850128,0.010220719791299264
107,539.5,539.5,5447.058703703694,5563.101666666662,229.77037037037036,294.5314814814815,143.8287037037037,76.65462962962962,10.562685185185178,0.09801862504243727,0.09512853775097263,51.19169864722222,-0.3155472962962962,12.523148148148149,107.29500000000002,107.12630105709455,0.47611111111111054,5442.441638500183,10.570964805760534,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.578796296296295,10.570964805760534,39.206499570709205,39.13970216881865,0.010185185185185186,0.0100524727440525
108,544.5,544.5,5502.447706422008,5619.1341284403625,229.2908256880734,293.11467889908255,143.82477064220183,76.69633027522936,10.56174311926605,0.09799670227630278,0.095148393244931,51.191587562385315,-0.31517739633027514,12.509174311926605,107.25284403669725,107.09551818264356,0.4608256880733939,5497.776412609127,10.569357382397966,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.576788990825687,10.569357382397966,39.17946579421464,39.115453713717756,0.010183486238532444,0.010133515214454396
109,549.5,549.5,5557.8005454545355,5675.099727272723,228.69,292.34181818181816,143.82090909090908,76.78727272727272,10.564818181818174,0.09792147441694334,0.0951419191761428,51.19148633636364,-0.3148107718181817,12.495454545454546,107.20290909090907,107.05904279740545,0.43772727272727213,5553.077445881325,10.574433755748608,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.58190909090909,10.574433755748608,39.20420822660104,39.13994708290768,0.01090909090909091,0.010909107265489928
110,554.5,554.5,5613.210450450441,5731.022162162158,229.39549549549548,290.78288288288286,143.81981981981983,76.93513513513514,10.577207207207202,0.09779023539605328,0.09508236364336228,51.19139497927927,-0.31444301531531516,12.481981981981981,107.10090090090088,107.0084266024855,0.3976576576576571,5608.435661914704,10.58718171746914,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.594684684684683,10.58718171746914,39.28883093537546,39.22440147178145,0.01045045045044914,0.010421620521763314
111,559.5,559.5,5668.7205357142775,5787.031785714281,230.60446428571427,292.2,143.86339285714286,77.06428571428572,10.592857142857138,0.09763386276558378,0.09494778985879646,51.19131335714285,-0.3140730741071427,12.46875,106.99553571428568,106.93536749399556,0.39669642857142795,5663.893962655866,10.603826828033224,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.611339285714285,10.603826828033224,39.40584697650567,39.341360527389156,0.01133928571428474,0.011315304504379193
112,564.5,564.5,5724.360973451319,5843.145752212383,232.19734513274335,292.39911504424776,143.95663716814158,77.16902654867256,10.610176991150439,0.09747597447275134,0.0948200978210793,51.19124157522123,-0.3137010345132742,12.455752212389381,106.88230088495573,106.84229401631532,0.3864601769911498,5719.481941970133,10.6206610036593,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.628318584070797,10.6206610036593,39.525743066992085,39.46005286186954,0.011061946902654867,0.01108370265383603
113,569.5,569.5,5780.128245614028,5899.3852631578875,233.5342105263158,293.6017543859649,144.0859649122807,77.28947368421052,10.627719298245614,0.09731171528601336,0.09467613848118867,51.19117930614034,-0.3133267771929824,12.442982456140351,106.7733333333333,106.73633161832275,0.38482456140350824,5775.196428046645,10.638724289651751,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.646403508771929,10.638724289651751,39.655439623166096,39.58955985086733,0.01114035087719362,0.011123015299649285
114,574.5,574.5,5836.043391304339,5955.7505217391235,234.4208695652174,293.5426086956522,144.24,77.42695652173913,10.647739130434784,0.09713303983793407,0.09454446345908235,51.19112662086957,-0.3129505495652173,12.430434782608696,106.65999999999995,106.62968750046355,0.3662608695652169,5831.058434898037,10.659137814958322,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.666869565217391,10.659137814958322,39.806290761631594,39.73993681791798,0.011391304347826403,0.011361161624560696
115,579.5,579.5,5892.1329310344745,6012.235775862062,235.525,293.66637931034484,144.41379310344828,77.58879310344828,10.670603448275862,0.09693784250689287,0.09439000406508548,51.19108435689655,-0.31257503448275853,12.418103448275861,106.52413793103442,106.51701778063196,0.35060344827586154,5887.094839037434,10.682615971134542,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.690431034482758,10.682615971134542,39.9852122230503,39.91806977642141,0.011724137931034797,0.01157809529476222
116,584.5,584.5,5948.443162393153,6068.890854700847,236.62564102564102,293.1051282051282,144.5957264957265,77.73076923076923,10.699401709401712,0.09670692284506488,0.09421955798076337,51.19105317350427,-0.31220241452991443,12.405982905982906,106.36854700854694,106.39398288920665,0.32128205128205073,5943.352158722837,10.71325161808784,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.72102564102564,10.71325161808784,40.23089497067951,40.1640435849663,0.01256410256410163,0.012538345896606717
117,589.5,589.5,6005.028644067788,6125.734406779652,237.73050847457628,293.41186440677967,144.78050847457627,77.90508474576271,10.731016949152544,0.0964774837925292,0.09404079330879643,51.19103330423728,-0.3118327635593219,12.39406779661017,106.17508474576265,106.24916783465078,0.2982203389830504,5999.885015420522,10.744032320690325,50.0,60.0,70.0,80.0,90.0,100.0,110.0,120.0,10.751694915254237,10.744032320690325,40.478469596221046,40.412594818014895,0.01228813559322034,0.012386350665905935
